Repitition,Time,rho,SNR,n,Optimality Gap,Change Points
16,432.6779389,0.7,0.71,1000,0.581542289,"[164, 265, 349, 437]"
17,436.5795782,0,6,1000,0.448323844,"[497, 500]"
17,435.5460601,0.3,6,1000,0.907542714,"[39, 140, 940]"
17,436.640866,0.7,6,1000,0.962155492,[]
17,434.4081318,0,3.52,1000,0.855280929,"[39, 140, 940]"
17,434.9980862,0.3,3.52,1000,0.428845465,[499]
17,435.1997931,0.7,3.52,1000,0.872730351,"[39, 894, 940]"
17,436.2495818,0,2.07,1000,0.398879745,[494]
17,435.5032551,0.3,2.07,1000,0.815377384,"[39, 140, 875, 894, 940]"
17,433.3227899,0.7,2.07,1000,0.472706882,[499]
17,432.7413039,0,1.22,1000,0.705066387,"[39, 140, 968]"
17,432.5113373,0.3,1.22,1000,0.719547873,"[39, 140, 940, 969]"
17,432.7136509,0.7,1.22,1000,0.605164776,"[137, 278, 622, 929]"
17,433.386847,0,0.71,1000,0.654380336,"[39, 140, 940, 968]"
17,432.7897401,0.3,0.71,1000,0.622002326,"[651, 655, 738, 754]"
17,433.0382159,0.7,0.71,1000,0.489829271,"[287, 448, 724]"
18,436.3445511,0,6,1000,0.395915177,[499]
18,435.449038,0.3,6,1000,0.908248114,"[39, 140, 940]"
18,435.4984798,0.7,6,1000,0.959835948,"[39, 875, 894, 940]"
18,434.715848,0,3.52,1000,0.401885121,[499]
18,435.4670131,0.3,3.52,1000,0.849408748,"[39, 140, 875, 894, 940]"
18,435.4576879,0.7,3.52,1000,0.688961165,"[498, 506, 515, 584]"
18,436.4340522,0,2.07,1000,0.799244025,"[39, 140, 940]"
18,435.515902,0.3,2.07,1000,0.808574778,"[39, 140, 940]"
18,433.4447711,0.7,2.07,1000,0.816252785,"[39, 946, 956, 968]"
