Repitition,Time,rho,SNR,n,Optimality Gap,Change Points
69,465.6135442,0,3.52,1000,0.30804549,"[13, 503]"
69,474.105962,0.3,3.52,1000,0.188445644,[499]
69,482.3015871,0.7,3.52,1000,0.822251025,[]
69,471.6887019,0,2.07,1000,0.157438909,[499]
69,477.7610421,0.3,2.07,1000,0.696856107,[]
69,474.1125958,0.7,2.07,1000,0.745098389,[]
69,474.7184222,0,1.22,1000,0.14155974,[499]
69,471.5522671,0.3,1.22,1000,0.630754315,[]
69,470.0336962,0.7,1.22,1000,0.673650915,[6]
69,476.2599432,0,0.71,1000,0.193903321,"[260, 496]"
69,472.187798,0.3,0.71,1000,0.562487786,[]
69,469.3927507,0.7,0.71,1000,0.607321656,[988]
70,469.9631133,0,6,1000,0.174968886,[500]
70,468.2024229,0.3,6,1000,0.130081393,[499]
70,484.0477209,0.7,6,1000,0.893050536,[]
70,466.585887,0,3.52,1000,0.154724126,[498]
70,474.1632969,0.3,3.52,1000,0.180637072,[499]
70,483.7225189,0.7,3.52,1000,0.824913263,[]
70,470.0112209,0,2.07,1000,0.139765021,[499]
70,477.9051609,0.3,2.07,1000,0.164535763,[499]
70,475.1590841,0.7,2.07,1000,0.764056652,[7]
70,474.99931,0,1.22,1000,0.188626287,[496]
70,472.7498999,0.3,1.22,1000,0.63362353,[10]
70,471.6097841,0.7,1.22,1000,0.66883729,[]
70,476.6679077,0,0.71,1000,0.272725486,"[245, 581]"
70,472.4425001,0.3,0.71,1000,0.526720279,[]
70,471.352818,0.7,0.71,1000,0.631020466,[3]
71,467.733845,0,6,1000,0.174963113,[499]
71,474.3737521,0.3,6,1000,0.153257297,[499]
71,470.317955,0.7,6,1000,0.904164003,[]
71,481.0365841,0,3.52,1000,0.156842655,[500]
71,489.0500782,0.3,3.52,1000,0.176898325,[499]
71,479.8339417,0.7,3.52,1000,0.859677828,[16]
71,481.5506878,0,2.07,1000,0.136335814,[499]
71,484.3891721,0.3,2.07,1000,0.173032912,[499]
71,473.2109811,0.7,2.07,1000,0.755397699,[]
71,480.371675,0,1.22,1000,0.170267262,[500]
71,473.4407041,0.3,1.22,1000,0.2339679,"[499, 949]"
71,465.4232571,0.7,1.22,1000,0.649656807,[]
71,481.987283,0,0.71,1000,0.509216027,[]
71,472.3671942,0.3,0.71,1000,0.216690991,[503]
71,463.587712,0.7,0.71,1000,0.623845244,[]
72,458.9890871,0,6,1000,0.171749562,[499]
72,465.5152876,0.3,6,1000,0.174149533,[498]
72,485.9383252,0.7,6,1000,0.890887272,[]
72,475.1565132,0,3.52,1000,0.159397671,[499]
72,471.9616551,0.3,3.52,1000,0.159166756,[498]
72,487.1593647,0.7,3.52,1000,0.829221637,[]
72,478.584589,0,2.07,1000,0.142016507,[499]
72,480.352107,0.3,2.07,1000,0.708886487,[]
72,483.8472612,0.7,2.07,1000,0.76816414,[985]
72,474.4834399,0,1.22,1000,0.163549823,[499]
72,481.1949363,0.3,1.22,1000,0.64495326,[]
72,481.485754,0.7,1.22,1000,0.683663072,[]
72,472.2995,0,0.71,1000,0.497541418,[]
72,480.9830401,0.3,0.71,1000,0.550279442,[]
72,480.2799642,0.7,0.71,1000,0.593866303,[]
73,459.233196,0,6,1000,0.142427825,[498]
73,464.7208402,0.3,6,1000,0.180653728,[499]
73,486.0363681,0.7,6,1000,0.892812557,[]
73,475.5549519,0,3.52,1000,0.143062966,[499]
73,472.472759,0.3,3.52,1000,0.159142466,[498]
73,487.096117,0.7,3.52,1000,0.824679652,[]
73,478.0184231,0,2.07,1000,0.142528432,[499]
73,479.9133348,0.3,2.07,1000,0.724136732,[]
73,483.0098128,0.7,2.07,1000,0.760561197,[]
73,474.5215571,0,1.22,1000,0.596609103,[]
73,483.1703,0.3,1.22,1000,0.593845756,[]
73,481.7653179,0.7,1.22,1000,0.660679497,[]
73,472.475282,0,0.71,1000,0.538276923,[]
73,479.911639,0.3,0.71,1000,0.558690022,[]
73,479.7642932,0.7,0.71,1000,0.602926165,[3]
74,458.6316938,0,6,1000,0.191393338,[499]
74,464.8688428,0.3,6,1000,0.188693607,[498]
74,485.3278489,0.7,6,1000,0.901999371,[]
74,476.22088,0,3.52,1000,0.144573554,[501]
74,472.222183,0.3,3.52,1000,0.168527677,[499]
74,487.6638117,0.7,3.52,1000,0.832926489,[]
74,477.7600141,0,2.07,1000,0.15238493,[498]
74,480.3879979,0.3,2.07,1000,0.729037783,[]
74,481.561203,0.7,2.07,1000,0.761834094,[18]
74,474.8718691,0,1.22,1000,0.124120965,[499]
74,483.575284,0.3,1.22,1000,0.31793641,"[76, 349, 506]"
74,479.6997159,0.7,1.22,1000,0.675914613,[]
74,473.173269,0,0.71,1000,0.487966628,[]
74,481.155334,0.3,0.71,1000,0.576735105,[38]
74,479.9220889,0.7,0.71,1000,0.623118,[997]
75,458.312665,0,6,1000,0.155656297,[499]
75,464.7410491,0.3,6,1000,0.176264059,[499]
75,485.7974598,0.7,6,1000,0.886202329,[]
75,475.7787688,0,3.52,1000,0.162414178,[499]
75,472.7845101,0.3,3.52,1000,0.304113772,"[26, 498]"
75,486.6767089,0.7,3.52,1000,0.843586062,[]
75,478.2974401,0,2.07,1000,0.143409219,[499]
75,479.6566203,0.3,2.07,1000,0.745685819,[]
75,481.8821168,0.7,2.07,1000,0.739067387,[765]
75,475.102936,0,1.22,1000,0.152062401,[499]
75,483.0584152,0.3,1.22,1000,0.644705205,[]
75,479.4346759,0.7,1.22,1000,0.682172849,[992]
75,473.2204151,0,0.71,1000,0.151061174,[503]
75,482.4188709,0.3,0.71,1000,0.525300481,[]
75,479.3478982,0.7,0.71,1000,0.601047608,"[714, 718]"
76,459.869432,0,6,1000,0.174708292,[499]
76,465.3505108,0.3,6,1000,0.548414632,"[245, 505, 781]"
76,484.3055522,0.7,6,1000,0.87616669,[]
76,475.5132627,0,3.52,1000,0.162104059,[500]
76,472.2932899,0.3,3.52,1000,0.814445512,[]
76,488.1940773,0.7,3.52,1000,0.812715195,[8]
76,478.1665568,0,2.07,1000,0.244149813,"[324, 501]"
76,479.2738161,0.3,2.07,1000,0.698461142,[]
76,483.6769991,0.7,2.07,1000,0.763548009,[]
76,475.2661262,0,1.22,1000,0.137499583,[497]
76,481.2016211,0.3,1.22,1000,0.636302487,[]
76,479.876158,0.7,1.22,1000,0.695364623,[]
76,472.6152902,0,0.71,1000,0.518879427,[]
76,481.6761279,0.3,0.71,1000,0.512928082,[]
76,479.9194162,0.7,0.71,1000,0.604090387,"[445, 500]"
77,459.516331,0,6,1000,0.178038419,[499]
77,464.345772,0.3,6,1000,0.868893162,[]
77,485.824012,0.7,6,1000,0.898621994,[]
77,475.1484952,0,3.52,1000,0.116920589,[499]
77,472.7285819,0.3,3.52,1000,0.140926389,[499]
77,486.1914728,0.7,3.52,1000,0.83941283,[]
77,479.0316222,0,2.07,1000,0.145772925,[498]
77,479.284492,0.3,2.07,1000,0.730329142,[]
77,483.686698,0.7,2.07,1000,0.761292673,[]
77,475.3515809,0,1.22,1000,0.161586752,[501]
77,481.9518862,0.3,1.22,1000,0.67397276,[]
77,481.4167123,0.7,1.22,1000,0.654503533,[]
77,472.0417402,0,0.71,1000,0.52377082,[]
77,481.4664903,0.3,0.71,1000,0.262278887,"[409, 489, 571]"
77,479.8169489,0.7,0.71,1000,0.585915949,[]
78,460.0132868,0,6,1000,0.179138843,[499]
78,465.4774289,0.3,6,1000,0.869437182,[]
78,484.3390129,0.7,6,1000,0.885577841,[]
78,474.880718,0,3.52,1000,0.177738433,[500]
78,472.5897951,0.3,3.52,1000,0.811674696,[]
78,486.622107,0.7,3.52,1000,0.835575169,[]
78,478.736217,0,2.07,1000,0.163147465,[498]
78,479.5667861,0.3,2.07,1000,0.717736609,[]
78,482.9147799,0.7,2.07,1000,0.792390961,[11]
78,475.6256552,0,1.22,1000,0.157090241,[501]
78,482.038619,0.3,1.22,1000,0.642407856,[]
78,479.1923068,0.7,1.22,1000,0.667782153,[994]
78,473.9398582,0,0.71,1000,0.199808939,"[499, 509]"
78,481.2876282,0.3,0.71,1000,0.526835661,[]
78,479.1706638,0.7,0.71,1000,0.592247764,[983]
79,460.5922241,0,6,1000,0.170018324,[499]
79,466.1925743,0.3,6,1000,0.324567605,"[499, 524]"
79,483.4881768,0.7,6,1000,0.895992074,[]
79,474.516957,0,3.52,1000,0.155267919,[499]
79,472.916939,0.3,3.52,1000,0.169954496,[499]
79,486.5594251,0.7,3.52,1000,0.836702552,[]
79,478.6741152,0,2.07,1000,0.260687894,"[319, 497]"
79,480.1743958,0.3,2.07,1000,0.722532828,[]
79,483.4505849,0.7,2.07,1000,0.755687192,[]
79,474.5851369,0,1.22,1000,0.567505936,[]
79,481.528244,0.3,1.22,1000,0.612061669,[]
79,480.1222873,0.7,1.22,1000,0.657897444,[]
79,472.925914,0,0.71,1000,0.519544966,[]
79,481.1127679,0.3,0.71,1000,0.527697554,[3]
79,480.1615279,0.7,0.71,1000,0.612153543,[]
80,463.0451679,0,6,1000,0.156384409,[499]
80,467.538094,0.3,6,1000,0.879769416,[]
80,480.7843769,0.7,6,1000,0.876728375,[]
80,475.8370578,0,3.52,1000,0.136961465,[499]
80,473.648757,0.3,3.52,1000,0.796472837,[]
80,484.4297009,0.7,3.52,1000,0.821085442,[992]
80,476.8162889,0,2.07,1000,0.248835738,"[492, 596]"
80,479.7558069,0.3,2.07,1000,0.697589613,[]
80,479.8108978,0.7,2.07,1000,0.737843417,[5]
80,474.3582757,0,1.22,1000,0.151074176,[502]
80,480.8874753,0.3,1.22,1000,0.634790351,[]
80,479.6636531,0.7,1.22,1000,0.67119417,[]
80,472.6898699,0,0.71,1000,0.185281311,[499]
80,481.5841749,0.3,0.71,1000,0.535141278,[]
80,480.105957,0.7,0.71,1000,0.591739621,[]
81,463.024451,0,6,1000,0.202191472,[499]
81,467.628782,0.3,6,1000,0.383120856,"[498, 509]"
81,480.8928571,0.7,6,1000,0.884847444,[]
81,475.6407721,0,3.52,1000,0.155622879,[499]
81,473.7775517,0.3,3.52,1000,0.814556201,[]
81,483.761631,0.7,3.52,1000,0.832755231,[8]
81,476.800288,0,2.07,1000,0.171559498,[499]
81,479.5637252,0.3,2.07,1000,0.718131758,[]
81,481.634558,0.7,2.07,1000,0.768935358,[]
81,474.7052391,0,1.22,1000,0.627563547,[]
81,480.4965429,0.3,1.22,1000,0.600823243,[]
81,478.2283862,0.7,1.22,1000,0.694211701,[10]
81,473.301275,0,0.71,1000,0.509380999,[]
81,482.010989,0.3,0.71,1000,0.516807529,[]
81,479.220058,0.7,0.71,1000,0.6098543,[993]
82,463.9584179,0,6,1000,0.156519183,[499]
82,468.0265369,0.3,6,1000,0.156935627,[499]
82,481.8975501,0.7,6,1000,0.895069406,[]
82,476.7599733,0,3.52,1000,0.175776493,[499]
82,473.7041061,0.3,3.52,1000,0.810166737,[]
82,484.05725,0.7,3.52,1000,0.824692991,[]
82,477.0851011,0,2.07,1000,0.150468141,[499]
82,479.6237581,0.3,2.07,1000,0.739942123,[]
82,481.5976188,0.7,2.07,1000,0.758317479,[983]
82,477.488493,0,1.22,1000,0.614050882,[]
82,481.8556271,0.3,1.22,1000,0.656549957,[]
82,480.6362281,0.7,1.22,1000,0.656880322,[]
82,473.5916851,0,0.71,1000,0.527654694,[]
82,480.2990751,0.3,0.71,1000,0.523025985,[]
82,480.2229741,0.7,0.71,1000,0.598416626,[]
83,463.638793,0,6,1000,0.165623455,[499]
83,468.032275,0.3,6,1000,0.171804088,[500]
83,480.5027249,0.7,6,1000,0.891996955,[]
83,476.3321111,0,3.52,1000,0.166932099,[499]
83,472.7322271,0.3,3.52,1000,0.804157101,[]
83,483.8874598,0.7,3.52,1000,0.837507617,[]
83,476.931565,0,2.07,1000,0.174087347,[503]
83,480.1531289,0.3,2.07,1000,0.715971035,[]
83,480.7777133,0.7,2.07,1000,0.7938435,[]
83,476.8459961,0,1.22,1000,0.608583447,[]
83,482.6102951,0.3,1.22,1000,0.605932495,[]
83,480.309078,0.7,1.22,1000,0.663820634,[6]
83,473.582303,0,0.71,1000,0.546069628,[]
83,480.5761328,0.3,0.71,1000,0.584352644,[]
83,480.3459351,0.7,0.71,1000,0.588850318,[997]
84,470.385103,0,6,1000,0.186853218,[501]
84,477.7439167,0.3,6,1000,0.872165968,[]
84,479.218466,0.7,6,1000,0.893980021,[]
84,477.2346959,0,3.52,1000,0.148362561,[499]
84,473.7417901,0.3,3.52,1000,0.17808346,[499]
84,478.5779691,0.7,3.52,1000,0.836507456,[]
84,478.9095728,0,2.07,1000,0.136387816,[499]
84,478.0403719,0.3,2.07,1000,0.726432389,[]
84,476.641593,0.7,2.07,1000,0.734522273,[]
84,474.3782849,0,1.22,1000,0.15663035,[501]
84,478.67009,0.3,1.22,1000,0.609578197,[]
84,478.427192,0.7,1.22,1000,0.684274476,[]
84,473.7023761,0,0.71,1000,0.488566058,[]
84,478.7330019,0.3,0.71,1000,0.5127503,[]
84,477.9311433,0.7,0.71,1000,0.59870682,[]
85,475.10496,0,6,1000,0.057316669,[500]
85,477.531532,0.3,6,1000,0.186109709,[499]
85,474.805418,0.7,6,1000,0.894426457,[]
85,477.7414322,0,3.52,1000,0.1248946,[499]
85,479.1385548,0.3,3.52,1000,0.799134959,[]
85,475.7932448,0.7,3.52,1000,0.819131433,[]
85,478.0415499,0,2.07,1000,0.139581134,[500]
85,475.4484189,0.3,2.07,1000,0.743052113,[]
85,474.8025959,0.7,2.07,1000,0.755476073,"[597, 612]"
85,475.8742173,0,1.22,1000,0.139257493,[500]
85,473.5223629,0.3,1.22,1000,0.594321853,[]
85,475.5662389,0.7,1.22,1000,0.678927471,[]
85,476.1080658,0,0.71,1000,0.54070216,[]
85,476.2862239,0.3,0.71,1000,0.521689447,[]
85,477.8674612,0.7,0.71,1000,0.580066277,[]
86,474.85116,0,6,1000,0.013817494,[499]
86,477.2784519,0.3,6,1000,0.149940897,[499]
86,476.0292768,0.7,6,1000,0.89551761,[]
86,476.7679031,0,3.52,1000,0.151435388,[498]
86,479.0331891,0.3,3.52,1000,0.439225926,"[397, 427, 498]"
86,476.457314,0.7,3.52,1000,0.825709489,[7]
86,478.4339142,0,2.07,1000,0.157669401,[500]
86,476.8355711,0.3,2.07,1000,0.729411325,[]
86,474.103436,0.7,2.07,1000,0.761006738,[]
86,476.6520858,0,1.22,1000,0.152675332,[499]
86,474.0997722,0.3,1.22,1000,0.642869448,[]
86,476.2792082,0.7,1.22,1000,0.672404915,[984]
86,476.5500228,0,0.71,1000,0.53956383,[]
86,476.5462742,0.3,0.71,1000,0.5545643,[]
86,477.4579372,0.7,0.71,1000,0.601155514,[]
87,475.9410579,0,6,1000,0.090619566,[499]
87,477.6114388,0.3,6,1000,0.186493975,[499]
87,479.8305809,0.7,6,1000,0.883479524,[7]
87,475.7180781,0,3.52,1000,0.129738702,[499]
87,479.504621,0.3,3.52,1000,0.162233438,[500]
87,480.8224456,0.7,3.52,1000,0.821780048,[7]
87,475.7780669,0,2.07,1000,0.162873632,[502]
87,479.4364853,0.3,2.07,1000,0.247372329,"[500, 991]"
87,478.3803158,0.7,2.07,1000,0.770269703,"[121, 150]"
87,477.7063289,0,1.22,1000,0.13496982,[499]
87,478.212415,0.3,1.22,1000,0.184770471,[499]
87,479.325057,0.7,1.22,1000,0.675626256,[]
87,480.493856,0,0.71,1000,0.166645979,[498]
87,481.3264372,0.3,0.71,1000,0.231428559,"[301, 497]"
87,482.0487039,0.7,0.71,1000,0.586541677,[]
88,476.549515,0,6,1000,0.153135571,[499]
88,475.335933,0.3,6,1000,0.15637386,[499]
88,483.1113579,0.7,6,1000,0.890567481,[]
88,474.0928931,0,3.52,1000,0.117962052,[498]
88,476.305366,0.3,3.52,1000,0.179916657,[499]
88,481.7823112,0.7,3.52,1000,0.836238392,[994]
88,474.6235971,0,2.07,1000,0.125681691,[499]
88,479.3973861,0.3,2.07,1000,0.159842674,[499]
88,477.9791379,0.7,2.07,1000,0.761611559,[]
88,477.289814,0,1.22,1000,0.164297016,[499]
88,478.969238,0.3,1.22,1000,0.197023526,[509]
88,478.9472573,0.7,1.22,1000,0.702804336,[]
88,479.7629509,0,0.71,1000,0.158763883,[499]
88,482.146395,0.3,0.71,1000,0.232571463,[469]
88,482.464529,0.7,0.71,1000,0.589142922,"[932, 942]"
89,467.8286469,0,6,1000,0.189414919,[499]
89,482.4633179,0.3,6,1000,0.184388269,[499]
89,476.126905,0.7,6,1000,0.876897616,[]
89,474.932287,0,3.52,1000,0.145823111,[499]
89,484.7463901,0.3,3.52,1000,0.156835424,[497]
89,477.4716601,0.7,3.52,1000,0.825908967,[]
89,479.6808252,0,2.07,1000,0.114907667,[499]
89,481.7496092,0.3,2.07,1000,0.177659229,[496]
89,476.3682189,0.7,2.07,1000,0.777515344,[]
89,482.7304859,0,1.22,1000,0.154757725,[501]
89,480.7088733,0.3,1.22,1000,0.171272413,[505]
89,472.9634509,0.7,1.22,1000,0.692767488,[6]
89,481.3702111,0,0.71,1000,0.171047282,[499]
89,480.7692521,0.3,0.71,1000,0.197145824,[498]
89,476.214921,0.7,0.71,1000,0.599279669,[]
90,476.1929731,0,6,1000,0.16960941,[498]
90,461.317076,0.3,6,1000,0.877120424,[]
90,470.6613462,0.7,6,1000,0.886160466,[16]
90,477.9927506,0,3.52,1000,0.157191867,[499]
90,469.5037341,0.3,3.52,1000,0.143833901,[499]
90,487.242588,0.7,3.52,1000,0.826749899,[]
90,480.8303101,0,2.07,1000,0.141389522,[499]
90,484.2211473,0.3,2.07,1000,0.740722656,[]
90,490.8122633,0.7,2.07,1000,0.757676527,[993]
90,482.959101,0,1.22,1000,0.150972408,[499]
90,484.886878,0.3,1.22,1000,0.640640817,[988]
90,478.6392229,0.7,1.22,1000,0.691727016,"[458, 469]"
90,469.784044,0,0.71,1000,0.261768979,"[499, 606, 715]"
90,477.9654589,0.3,0.71,1000,0.539349594,[]
90,473.556443,0.7,0.71,1000,0.593560773,[]
91,475.579216,0,6,1000,0.194058076,[499]
91,462.4220951,0.3,6,1000,0.36500784,"[499, 808]"
91,470.0786271,0.7,6,1000,0.885841657,[]
91,479.3411779,0,3.52,1000,0.149275177,[499]
91,469.652925,0.3,3.52,1000,0.154677653,[499]
91,485.393595,0.7,3.52,1000,0.844399682,[]
91,481.4578969,0,2.07,1000,0.143417592,[499]
91,484.2508192,0.3,2.07,1000,0.184157476,[500]
91,492.5679178,0.7,2.07,1000,0.743684436,[]
91,481.8405492,0,1.22,1000,0.628638002,[]
91,483.41646,0.3,1.22,1000,0.63305085,[]
91,477.6556602,0.7,1.22,1000,0.667218958,[]
91,471.3161099,0,0.71,1000,0.207349831,"[499, 705]"
91,476.986095,0.3,0.71,1000,0.560295877,[996]
91,474.095274,0.7,0.71,1000,0.56123378,[4]
92,476.6708159,0,6,1000,0.111918164,[499]
92,461.729224,0.3,6,1000,0.177025545,[499]
92,471.5868571,0.7,6,1000,0.905630681,[]
92,479.5602422,0,3.52,1000,0.143092377,[499]
92,470.1448972,0.3,3.52,1000,0.130809314,[499]
92,485.7215791,0.7,3.52,1000,0.835708969,[]
92,480.0574737,0,2.07,1000,0.159520361,[497]
92,484.7891741,0.3,2.07,1000,0.264970268,"[190, 504]"
92,490.3556893,0.7,2.07,1000,0.775997432,[5]
92,482.914634,0,1.22,1000,0.628536656,[]
92,482.8353601,0.3,1.22,1000,0.576051677,[]
92,482.7325938,0.7,1.22,1000,0.682532085,[]
92,469.718612,0,0.71,1000,0.496207733,[]
92,477.105619,0.3,0.71,1000,0.503715369,[]
92,471.8320479,0.7,0.71,1000,0.631342917,[2]
93,476.2266471,0,6,1000,0.158834213,[499]
93,461.6319537,0.3,6,1000,0.885409315,[]
93,471.737802,0.7,6,1000,0.881354162,[]
93,479.932662,0,3.52,1000,0.168608479,[499]
93,470.050884,0.3,3.52,1000,0.816213014,[]
93,484.2167761,0.7,3.52,1000,0.821271659,[]
93,481.0338359,0,2.07,1000,0.238345461,"[498, 975]"
93,483.2721558,0.3,2.07,1000,0.726953543,[]
93,493.5062232,0.7,2.07,1000,0.759967205,[]
93,481.330956,0,1.22,1000,0.124897891,[499]
93,482.798316,0.3,1.22,1000,0.609111325,[]
93,476.5930309,0.7,1.22,1000,0.693953056,[981]
93,471.9063599,0,0.71,1000,0.500168462,[]
93,478.3114369,0.3,0.71,1000,0.502158744,[]
93,473.6090822,0.7,0.71,1000,0.594725854,[]
94,476.3443611,0,6,1000,0.173048655,[500]
94,461.4891791,0.3,6,1000,0.10805839,[499]
94,471.9985979,0.7,6,1000,0.88837999,[]
94,479.8706341,0,3.52,1000,0.171593085,[499]
94,469.8344853,0.3,3.52,1000,0.810475218,[]
94,485.1892641,0.7,3.52,1000,0.830740139,[]
94,480.2211778,0,2.07,1000,0.15601692,[499]
94,484.0930638,0.3,2.07,1000,0.742230273,[]
94,490.6008711,0.7,2.07,1000,0.750623725,[3]
94,482.332588,0,1.22,1000,0.142473886,[501]
94,484.412708,0.3,1.22,1000,0.228511931,"[451, 499]"
94,477.7300522,0.7,1.22,1000,0.680028197,[]
94,469.7089491,0,0.71,1000,0.535531425,[]
94,478.1528931,0.3,0.71,1000,0.532499043,[969]
94,473.5469961,0.7,0.71,1000,0.585176325,"[304, 327]"
95,475.9918332,0,6,1000,0.140536044,[499]
95,461.7078309,0.3,6,1000,0.182445779,[499]
95,471.867609,0.7,6,1000,0.895762784,[]
95,478.8194139,0,3.52,1000,0.157075175,[498]
95,470.3438032,0.3,3.52,1000,0.15388092,[498]
95,484.8242071,0.7,3.52,1000,0.837597322,[]
95,480.9513991,0,2.07,1000,0.139677707,[500]
95,483.6962297,0.3,2.07,1000,0.356211514,"[491, 501, 508]"
95,491.2204227,0.7,2.07,1000,0.751706428,[]
95,482.8225448,0,1.22,1000,0.146173155,[499]
95,482.8468301,0.3,1.22,1000,0.618150818,[]
95,479.3518682,0.7,1.22,1000,0.647565939,[]
95,469.8677819,0,0.71,1000,0.494295617,[]
95,478.057162,0.3,0.71,1000,0.498274044,[995]
95,474.0978949,0.7,0.71,1000,0.606064847,[]
96,476.0028899,0,6,1000,0.145053806,[498]
96,461.6438901,0.3,6,1000,0.33725194,"[500, 959]"
96,471.9749219,0.7,6,1000,0.900027232,[]
96,479.7224734,0,3.52,1000,0.137191083,[499]
96,469.9513552,0.3,3.52,1000,0.804907421,[]
96,484.4125929,0.7,3.52,1000,0.841390416,[]
96,480.5243649,0,2.07,1000,0.711413311,[]
96,484.1233199,0.3,2.07,1000,0.712159956,[]
96,490.9489658,0.7,2.07,1000,0.770834932,[2]
96,482.4777892,0,1.22,1000,0.204297358,"[497, 611]"
96,484.8104789,0.3,1.22,1000,0.632742911,[]
96,476.7367499,0.7,1.22,1000,0.684991209,[]
96,471.0916259,0,0.71,1000,0.51546624,[]
96,477.616801,0.3,0.71,1000,0.539690613,[]
96,473.167819,0.7,0.71,1000,0.596171549,[]
97,476.1008971,0,6,1000,0.156615273,[499]
97,461.424912,0.3,6,1000,0.161759104,[499]
97,473.457083,0.7,6,1000,0.885770346,[]
97,478.9235032,0,3.52,1000,0.164903576,[499]
97,469.2227192,0.3,3.52,1000,0.806921108,[]
97,486.1404438,0.7,3.52,1000,0.838763287,[]
97,480.206887,0,2.07,1000,0.693730893,[]
97,483.590838,0.3,2.07,1000,0.730054031,[]
97,491.3549349,0.7,2.07,1000,0.761970939,[]
97,481.929244,0,1.22,1000,0.597448136,[]
97,483.8408492,0.3,1.22,1000,0.603497754,[]
97,477.3033853,0.7,1.22,1000,0.705074036,[]
97,470.5189672,0,0.71,1000,0.514961174,[]
97,477.8220589,0.3,0.71,1000,0.493835041,[]
97,472.9482782,0.7,0.71,1000,0.58353875,[2]
98,475.9051168,0,6,1000,0.169372209,[499]
98,461.4472058,0.3,6,1000,0.871039416,[]
98,471.9560249,0.7,6,1000,0.892963059,[994]
98,479.3449001,0,3.52,1000,0.134765633,[499]
98,470.146158,0.3,3.52,1000,0.801776691,[]
98,485.0178711,0.7,3.52,1000,0.826013717,[]
98,480.479332,0,2.07,1000,0.271566787,"[220, 499]"
98,484.350282,0.3,2.07,1000,0.71876889,[]
98,493.044565,0.7,2.07,1000,0.751241057,[23]
98,482.7194004,0,1.22,1000,0.150054186,[506]
98,481.3977659,0.3,1.22,1000,0.650693383,[]
98,476.1894479,0.7,1.22,1000,0.691875462,[10]
98,471.3855729,0,0.71,1000,0.16258255,[499]
98,478.4426022,0.3,0.71,1000,0.526929793,[]
98,473.06879,0.7,0.71,1000,0.617784846,[]
99,474.654109,0,6,1000,0.166092395,[499]
99,461.8022549,0.3,6,1000,0.873497351,[]
99,471.8814259,0.7,6,1000,0.895059431,[]
99,481.4905636,0,3.52,1000,0.158856634,[500]
99,468.601908,0.3,3.52,1000,0.28792168,"[499, 995]"
99,484.661247,0.7,3.52,1000,0.822775242,[]
99,482.3562407,0,2.07,1000,0.137205157,[499]
99,484.7416351,0.3,2.07,1000,0.738862263,[]
99,490.0201411,0.7,2.07,1000,0.787173871,[]
99,480.1262171,0,1.22,1000,0.605729685,[]
99,480.0491991,0.3,1.22,1000,0.633193869,[]
99,477.6747839,0.7,1.22,1000,0.69371675,[]
99,470.4204159,0,0.71,1000,0.486536786,[]
99,477.2419243,0.3,0.71,1000,0.518168123,[]
99,474.4224591,0.7,0.71,1000,0.602724454,"[844, 847]"
100,475.9058807,0,6,1000,0.18392728,[499]
100,463.1355352,0.3,6,1000,0.541970471,"[26, 376, 499]"
100,471.3807602,0.7,6,1000,0.894926669,[]
100,480.5069921,0,3.52,1000,0.123363048,[501]
100,469.0779834,0.3,3.52,1000,0.806726499,[]
100,486.345475,0.7,3.52,1000,0.817855764,[]
100,482.4564869,0,2.07,1000,0.146647162,[501]
100,485.5576329,0.3,2.07,1000,0.71772435,[]
100,489.4370379,0.7,2.07,1000,0.764041564,[4]
100,479.4644892,0,1.22,1000,0.158620168,[498]
100,480.6359663,0.3,1.22,1000,0.63136199,[]
100,476.1290412,0.7,1.22,1000,0.650483727,"[445, 453]"
100,470.7376938,0,0.71,1000,0.468432845,[]
100,477.089802,0.3,0.71,1000,0.501149165,[7]
100,472.8634412,0.7,0.71,1000,0.598658411,[994]
101,473.735018,0,6,1000,0.172077856,[499]
101,463.1525068,0.3,6,1000,0.878878918,[]
101,471.8780131,0.7,6,1000,0.88961257,[]
101,481.2173009,0,3.52,1000,0.153324218,[499]
101,468.4195099,0.3,3.52,1000,0.81362147,[]
101,485.285774,0.7,3.52,1000,0.824807511,[3]
101,485.8542159,0,2.07,1000,0.138840196,[497]
101,482.0903442,0.3,2.07,1000,0.718524009,[]
101,486.226501,0.7,2.07,1000,0.759248631,[]
101,478.3535829,0,1.22,1000,0.606398963,[]
101,479.3758719,0.3,1.22,1000,0.627182661,[]
101,476.5255423,0.7,1.22,1000,0.682887118,[]
101,470.2347839,0,0.71,1000,0.522635951,[]
101,475.3600571,0.3,0.71,1000,0.541355342,[]
101,472.2858238,0.7,0.71,1000,0.599112847,[0]
102,474.9624269,0,6,1000,0.168061686,[499]
102,464.7162609,0.3,6,1000,0.176581575,[497]
102,472.391968,0.7,6,1000,0.874621269,[]
102,482.013129,0,3.52,1000,0.160729188,[498]
102,470.6832237,0.3,3.52,1000,0.82337627,[]
102,486.3928556,0.7,3.52,1000,0.822334883,[]
102,490.1476083,0,2.07,1000,0.140105411,[500]
102,482.7909031,0.3,2.07,1000,0.724297977,[]
102,485.3062651,0.7,2.07,1000,0.767182351,[]
102,477.289609,0,1.22,1000,0.609658692,[]
102,478.8873918,0.3,1.22,1000,0.633947739,[]
102,477.238811,0.7,1.22,1000,0.699401051,[]
102,468.9274502,0,0.71,1000,0.186919878,"[93, 500]"
102,476.743751,0.3,0.71,1000,0.560378757,[]
